"CO_IES","Instituicao","Sigla","UF",2009,2010,2011,2012,2013,2014,2015,2016
549,"UNIVERSIDADE FEDERAL DO ACRE (UFAC)","UFAC","AC",14051,12897,12118,15093,24041,24800,27709,29412
577,"UNIVERSIDADE FEDERAL DE ALAGOAS (UFAL)","UFAL","AL",19447,18667,18200,17616,20074,23264,28422,33814
4,"UNIVERSIDADE FEDERAL DO AMAZONAS (UFAM)","UFAM","AM",12809,15787,15823,15590,14598,18200,18149,20604
830,"UNIVERSIDADE FEDERAL DO AMAPÁ (UNIFAP)","UNIFAP","AP",7585,7172,8495,9475,12513,14683,13898,14149
578,"UNIVERSIDADE FEDERAL DA BAHIA (UFBA)","UFBA","BA",27330,30532,32422,32873,36701,40250,36962,35709
18506,"UNIVERSIDADE FEDERAL DO OESTE DA BAHIA (UFOB)","UFOB","BA",,,,,,21585,25074,26454
4503,"UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA (UFRB)","UFRB","BA",19830,17376,16730,16404,17152,19310,20168,22927
18812,"UNIVERSIDADE FEDERAL DO SUL DA BAHIA (UFSB)","UFSB","BA",,,,,,29168,35159,32018
18759,"UNIVERSIDADE FEDERAL DO CARIRI (UFCA)","UFCA","CE",,,,,,19180,26134,29422
583,"UNIVERSIDADE FEDERAL DO CEARÁ (UFC)","UFC","CE",28267,31728,31592,31925,40119,40269,43549,48346
15497,"UNIVERSIDADE DA INTEGRAÇÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA (UNILAB)","UNILAB","CE",,,30219,19234,20536,24803,22477,23394
2,"UNIVERSIDADE DE BRASÍLIA (UNB)","UNB","DF",30174,34680,34723,37681,45500,42173,37687,38806
573,"UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO (UFES)","UFES","ES",19424,20804,22385,26481,29361,30170,35029,34970
584,"UNIVERSIDADE FEDERAL DE GOIÁS (UFG)","UFG","GO",30029,32519,31126,33977,37580,40660,42557,44139
548,"UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA)","UFMA","MA",19882,24028,23573,22440,23071,22196,21787,22653
17,"UNIVERSIDADE FEDERAL DE UBERLÂNDIA (UFU)","UFU","MG",30466,33542,32862,34856,38098,43150,44133,49073
8,"UNIVERSIDADE FEDERAL DE VIÇOSA (UFV)","UFV","MG",29420,32723,32291,34423,38698,43408,47022,50402
107,"UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ)","UFSJ","MG",14745,17773,13557,11251,12715,15445,17828,19080
576,"UNIVERSIDADE FEDERAL DE JUIZ DE FORA (UFJF)","UFJF","MG",26118,26942,27017,27875,33303,36234,36724,36251
592,"UNIVERSIDADE FEDERAL DE LAVRAS (UFLA)","UFLA","MG",24791,24781,20788,18776,20460,21424,23474,25911
575,"UNIVERSIDADE FEDERAL DE MINAS GERAIS (UFMG)","UFMG","MG",32970,35342,36314,37657,42148,45730,49098,51186
6,"UNIVERSIDADE FEDERAL DE OURO PRETO (UFOP)","UFOP","MG",12822,14216,16857,17511,19596,22995,24790,26013
597,"UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO (UFTM)","UFTM","MG",75133,68891,63608,57658,63885,69690,69045,67823
596,"UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI (UFVJM)","UFVJM","MG",14739,17202,13904,13993,18195,20485,21190,23283
598,"UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI (UNIFEI)","UNIFEI","MG",26336,21589,23686,24646,23462,24397,22971,24784
595,"UNIVERSIDADE FEDERAL DE ALFENAS (UNIFAL-MG)","UNIFAL-MG","MG",19485,19180,18904,16568,20393,23855,24198,27294
4504,"FUNDAÇÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS (UFGD)","UFGD","MS",16096,23311,25328,23246,25229,25034,23911,26556
694,"UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL (UFMS)","UFMS","MS",22720,24410,27281,27697,31713,33060,36965,39252
1,"UNIVERSIDADE FEDERAL DE MATO GROSSO (UFMT)","UFMT","MT",20210,21154,24669,26801,31561,34100,36282,40923
15059,"UNIVERSIDADE FEDERAL DO OESTE DO PARÁ (UFOPA)","UFOPA","PA",,9825,13218,8425,12375,15617,22937,18470
569,"UNIVERSIDADE FEDERAL DO PARÁ (UFPA)","UFPA","PA",18577,19027,20261,19729,23317,26944,30607,29023
590,"UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA (UFRA)","UFRA","PA",31671,35673,34756,34843,36566,34655,29605,25893
18440,"UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ (UNIFESSPA)","UNIFESSPA","PA",,,,,,11963,23571,25234
2564,"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","PB",24128,24319,24445,25217,27764,31715,34992,38469
579,"UNIVERSIDADE FEDERAL DA PARAÍBA (UFPB)","UFPB","PB",27175,28032,29822,30582,34718,36362,40440,45519
3984,"FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO (UNIVASF)","UNIVASF","PE",17007,16137,16919,15603,20326,22633,22348,21176
580,"UNIVERSIDADE FEDERAL DE PERNAMBUCO (UFPE)","UFPE","PE",23764,25703,27670,28784,32633,35680,37819,39755
587,"UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO (UFRPE)","UFRPE","PE",19768,20105,21027,23972,29167,34250,37475,41388
5,"UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI)","UFPI","PI",11008,15780,14667,13584,18173,18362,21170,25575
571,"UNIVERSIDADE FEDERAL DO PARANÁ (UFPR)","UFPR","PR",31632,34427,35377,35511,39772,43948,44750,47851
588,"UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ (UTFPR)","UTFPR","PR",18428,19932,19067,20365,24359,26453,26875,27643
15001,"UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA (UNILA)","UNILA","PR",,,40395,40938,57379,55005,49515,44600
572,"UNIVERSIDADE FEDERAL FLUMINENSE (UFF)","UFF","RJ",26204,33433,36217,34135,35156,37831,33390,38098
586,"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO (UFRJ)","UFRJ","RJ",39282,44206,47828,49804,54364,58595,64969,71338
574,"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO (UFRRJ)","UFRRJ","RJ",24296,25676,26727,25786,25141,26125,26474,27459
693,"UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO (UNIRIO)","UNIRIO","RJ",18349,18325,18901,19183,21952,26553,30880,34299
570,"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE (UFRN)","UFRN","RN",25001,31056,32030,33941,37747,43026,44197,51548
589,"UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO (UFERSA)","UFERSA","RN",20867,21274,19133,20060,22962,22910,22112,26027
699,"FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA (UNIR)","UNIR","RO",11681,14171,12601,14092,16874,19253,20822,22256
789,"UNIVERSIDADE FEDERAL DE RORAIMA (UFRR)","UFRR","RR",13695,13542,15322,16034,20636,22372,23653,26883
717,"FUNDAÇÃO UNIVERSIDADE FEDERAL DE CIÊNCIAS DA SAÚDE DE PORTO ALEGRE (UFCSPA)","UFCSPA","RS",39329,38164,38304,39447,43572,47851,48940,47824
5322,"FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA (UNIPAMPA)","UNIPAMPA","RS",11579,15171,16624,17301,20244,21228,25112,25086
634,"UNIVERSIDADE FEDERAL DE PELOTAS (UFPEL)","UFPEL","RS",28073,23144,19061,27143,29388,30641,33085,36468
12,"UNIVERSIDADE FEDERAL DO RIO GRANDE (FURG)","FURG","RS",33383,33962,32721,36683,38066,41688,43632,46579
581,"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (UFRGS)","UFRGS","RS",25351,30261,32408,31648,35881,40347,41823,43627
582,"UNIVERSIDADE FEDERAL DE SANTA MARIA (UFSM)","UFSM","RS",33362,36840,35663,36872,41337,44337,46555,50354
15121,"UNIVERSIDADE FEDERAL DA FRONTEIRA SUL (UFFS)","UFFS","SC",,,20983,20223,24143,26312,25812,25678
585,"UNIVERSIDADE FEDERAL DE SANTA CATARINA (UFSC)","UFSC","SC",24051,28080,28388,31600,33963,36524,39581,41256
3,"UNIVERSIDADE FEDERAL DE SERGIPE (UFS)","UFS","SE",11793,11610,11085,12811,16491,18122,19596,21138
4925,"FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC (UFABC)","UFABC","SP",19806,21052,18217,19025,17973,18168,17022,17378
7,"UNIVERSIDADE FEDERAL DE SÃO CARLOS (UFSCAR)","UFSCAR","SP",19379,21965,21790,22787,26238,27875,30740,32763
591,"UNIVERSIDADE FEDERAL DE SÃO PAULO (UNIFESP)","UNIFESP","SP",75816,84733,77527,63086,75189,80513,80872,81162
3849,"FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS (UFT)","UFT","TO",11408,9774,9240,8850,11191,13517,14494,16477
